date,new_cases,new_deaths,new_tests
2034-12-22,4457,79,17150.0
2034-12-23,836,38,8356.0
2034-12-24,4806,16,15766.0
2034-12-25,1801,50,NaN
2034-12-26,3312,72,11364.0
2034-12-27,3917,14,6448.0
2034-12-28,3972,9,9968.0
2034-12-29,3854,60,17325.0
2034-12-30,4580,52,8465.0
2034-12-31,1949,14,19680.0
2035-01-01,4994,38,7570.0
2035-01-02,2873,54,16439.0
2035-01-03,2552,38,16402.0
2035-01-04,1470,43,2251.0
2035-01-05,852,42,10931.0
2035-01-06,588,22,3353.0
2035-01-07,912,43,18144.0
2035-01-08,312,8,NaN
2035-01-09,4668,60,13711.0
2035-01-10,1107,28,5304.0
2035-01-11,1883,39,14494.0
2035-01-12,592,14,3431.0
2035-01-13,4381,73,4427.0
2035-01-14,360,8,NaN
2035-01-15,3351,5,7277.0
2035-01-16,4908,98,NaN
2035-01-17,2997,41,10065.0
2035-01-18,4380,32,14587.0
2035-01-19,3771,6,18103.0
2035-01-20,79,2,14654.0
2035-01-21,244,12,16089.0
2035-01-22,4860,40,5060.0
2035-01-23,1280,8,5643.0
2035-01-24,3882,80,5929.0
2035-01-25,3224,36,12588.0
2035-01-26,4784,73,7007.0
2035-01-27,1403,9,4627.0
2035-01-28,698,17,16222.0
2035-01-29,491,18,13915.0
2035-01-30,2375,74,6625.0
2035-01-31,3889,32,NaN
2035-02-01,3305,41,18530.0
2035-02-02,4596,97,15620.0
2035-02-03,401,9,9288.0
2035-02-04,3386,20,13332.0
2035-02-05,126,2,19213.0
2035-02-06,1293,32,5514.0
2035-02-07,4718,70,11410.0
2035-02-08,1305,62,19810.0
2035-02-09,2865,23,12564.0
2035-02-10,4877,13,14899.0
2035-02-11,4234,8,5505.0
2035-02-12,1210,4,4851.0
2035-02-13,4883,72,16478.0
2035-02-14,1065,3,13893.0
2035-02-15,1101,34,19132.0
2035-02-16,604,9,2831.0
2035-02-17,3474,5,5068.0
2035-02-18,3742,44,9151.0
2035-02-19,3111,34,9681.0
2035-02-20,194,4,6882.0
2035-02-21,470,3,1662.0
2035-02-22,236,1,4246.0
2035-02-23,1791,57,3761.0
2035-02-24,1119,49,15779.0
2035-02-25,4464,83,13030.0
2035-02-26,2102,60,16435.0
2035-02-27,4096,70,9653.0
2035-02-28,4100,46,15678.0
2035-03-01,2993,97,5946.0
2035-03-02,1427,69,11235.0
2035-03-03,557,4,13096.0
2035-03-04,3376,25,17445.0
2035-03-05,198,8,13938.0
2035-03-06,170,4,211.0
2035-03-07,1939,38,12087.0
2035-03-08,4965,78,NaN
2035-03-09,3340,65,8162.0
2035-03-10,2886,33,16940.0
2035-03-11,1825,63,15562.0
2035-03-12,1476,47,6322.0
2035-03-13,784,9,9495.0
2035-03-14,4890,8,13729.0
2035-03-15,4043,94,NaN
2035-03-16,4529,54,13494.0
2035-03-17,2917,29,6870.0
2035-03-18,4650,16,13554.0
2035-03-19,1243,12,2922.0
2035-03-20,3992,6,10555.0
2035-03-21,1414,39,7012.0
2035-03-22,2509,51,NaN
2035-03-23,3175,61,18402.0
2035-03-24,4938,1,6609.0
2035-03-25,437,16,8244.0
2035-03-26,4091,83,15194.0
2035-03-27,3032,22,7617.0
2035-03-28,4644,90,19480.0
2035-03-29,1592,63,16652.0
2035-03-30,132,6,5247.0
2035-03-31,4017,0,13901.0
2035-04-01,2408,13,15856.0
2035-04-02,2708,57,12972.0
2035-04-03,3465,96,10994.0
2035-04-04,1119,25,7122.0
2035-04-05,4732,7,17449.0
2035-04-06,3318,41,11963.0
2035-04-07,936,14,1104.0
2035-04-08,3763,15,11881.0
2035-04-09,3167,29,7281.0
2035-04-10,18,0,6668.0
2035-04-11,4437,34,7523.0
2035-04-12,580,29,17765.0
2035-04-13,3492,4,12399.0
2035-04-14,786,5,17218.0
2035-04-15,2914,21,12143.0
2035-04-16,2772,83,3224.0
2035-04-17,2146,31,19235.0
2035-04-18,1798,18,14934.0
2035-04-19,11,0,NaN
2035-04-20,3697,20,17387.0
2035-04-21,814,15,3306.0
2035-04-22,3756,21,NaN
2035-04-23,3082,84,17741.0
2035-04-24,4340,12,16824.0
2035-04-25,2377,19,8973.0
2035-04-26,2751,59,13115.0
2035-04-27,478,6,11724.0
2035-04-28,4380,73,17956.0
2035-04-29,3493,45,NaN
2035-04-30,4613,67,15889.0
2035-05-01,785,7,6814.0
2035-05-02,4138,93,7581.0
2035-05-03,1248,24,2258.0
2035-05-04,3640,98,19206.0
2035-05-05,379,15,13441.0
2035-05-06,996,15,4774.0
2035-05-07,3508,82,11207.0
2035-05-08,1270,27,8629.0
2035-05-09,1424,47,18827.0
2035-05-10,4109,72,8518.0
2035-05-11,1256,47,NaN
2035-05-12,4696,3,15448.0
2035-05-13,1129,29,16832.0
2035-05-14,1380,40,1839.0
2035-05-15,1598,12,5835.0
2035-05-16,4221,84,6427.0
2035-05-17,3899,23,10716.0
2035-05-18,1203,55,4809.0
2035-05-19,2221,83,16071.0
2035-05-20,3848,42,8499.0
2035-05-21,2093,15,6614.0
2035-05-22,3631,16,19400.0
2035-05-23,4498,19,NaN
2035-05-24,115,0,13774.0
2035-05-25,2612,4,NaN
2035-05-26,170,5,12931.0
2035-05-27,1656,38,2536.0
2035-05-28,3274,14,18866.0
2035-05-29,1439,13,7418.0
2035-05-30,753,18,1122.0
2035-05-31,4910,40,10047.0
2035-06-01,629,3,16933.0
2035-06-02,1702,73,16966.0
2035-06-03,2560,99,17454.0
2035-06-04,3916,49,5506.0
2035-06-05,202,2,7767.0
2035-06-06,4818,50,5238.0
2035-06-07,2978,73,6703.0
2035-06-08,1154,33,11014.0
2035-06-09,3678,54,15749.0
2035-06-10,3044,31,10071.0
2035-06-11,200,7,NaN
2035-06-12,59,2,15447.0
2035-06-13,519,14,6878.0
2035-06-14,1409,27,14039.0
2035-06-15,4092,21,12188.0
2035-06-16,854,12,3617.0
2035-06-17,644,2,11357.0
2035-06-18,2121,52,13066.0
2035-06-19,486,3,14212.0
2035-06-20,2899,81,13228.0
2035-06-21,4904,69,16302.0
2035-06-22,2508,30,9191.0
2035-06-23,3180,77,14555.0
2035-06-24,3446,31,9896.0
2035-06-25,2116,12,12053.0
2035-06-26,3254,20,13502.0
2035-06-27,450,19,7273.0
2035-06-28,1165,2,12144.0
2035-06-29,2981,13,16271.0
2035-06-30,1201,42,19102.0
2035-07-01,250,1,10950.0
2035-07-02,2563,12,15455.0
2035-07-03,1182,47,17997.0
2035-07-04,4927,21,10222.0
2035-07-05,172,3,NaN
2035-07-06,2186,21,8554.0
2035-07-07,353,11,10003.0
2035-07-08,2392,13,NaN
2035-07-09,5,0,10397.0
2035-07-10,1956,57,12673.0
2035-07-11,1117,51,8802.0
2035-07-12,4963,36,16340.0
2035-07-13,4607,18,10765.0
2035-07-14,1243,17,2679.0
2035-07-15,3598,31,5080.0
2035-07-16,1093,46,15127.0
2035-07-17,599,13,14182.0
2035-07-18,3737,95,10445.0
2035-07-19,2231,94,13096.0
2035-07-20,3372,11,5982.0
2035-07-21,2766,85,3987.0
2035-07-22,2074,52,13424.0
2035-07-23,3984,54,7633.0
2035-07-24,360,11,17705.0
2035-07-25,2311,86,8316.0
2035-07-26,741,4,18199.0
2035-07-27,1218,34,11519.0
2035-07-28,2866,39,NaN
2035-07-29,2965,74,15547.0
2035-07-30,2837,84,16049.0
2035-07-31,2458,19,11686.0
2035-08-01,3170,46,17830.0
2035-08-02,3571,63,16201.0
2035-08-03,2090,83,15220.0
2035-08-04,1568,45,19691.0
2035-08-05,1320,53,1496.0
2035-08-06,3280,66,14440.0
2035-08-07,3069,80,12098.0
2035-08-08,406,17,15942.0
2035-08-09,4989,29,16714.0
2035-08-10,2996,1,18438.0
2035-08-11,4692,78,NaN
2035-08-12,4096,54,9333.0
2035-08-13,923,18,17314.0
2035-08-14,3404,50,17510.0
2035-08-15,2049,46,14995.0
2035-08-16,719,12,6545.0
2035-08-17,2432,7,17253.0
2035-08-18,2287,24,4976.0
2035-08-19,3074,32,NaN
2035-08-20,2551,37,4041.0
2035-08-21,467,15,14821.0
2035-08-22,377,14,NaN
2035-08-23,2253,16,14875.0
2035-08-24,1603,78,18482.0
2035-08-25,4855,23,9637.0
2035-08-26,3558,3,19491.0
2035-08-27,2216,13,3794.0
2035-08-28,815,15,9820.0
2035-08-29,2532,16,15794.0
2035-08-30,1995,45,5503.0
2035-08-31,3867,91,5667.0
2035-09-01,1157,13,13104.0
2035-09-02,1355,33,19033.0
2035-09-03,4654,93,18135.0
2035-09-04,2097,66,8578.0
2035-09-05,2040,21,8254.0
2035-09-06,3998,40,16338.0
2035-09-07,2596,16,10639.0
2035-09-08,4010,30,15682.0
2035-09-09,351,6,14444.0
2035-09-10,1974,50,6192.0
2035-09-11,1944,55,13943.0
2035-09-12,3355,62,4811.0
2035-09-13,178,6,3090.0
2035-09-14,4969,54,8990.0
2035-09-15,2383,46,10833.0
2035-09-16,3437,98,7987.0
2035-09-17,3295,2,12926.0
2035-09-18,4453,96,13618.0
2035-09-19,1942,27,14961.0
2035-09-20,368,9,6403.0
2035-09-21,4318,48,4534.0
2035-09-22,2858,44,4191.0
2035-09-23,1742,10,NaN
2035-09-24,2912,81,15437.0
2035-09-25,4964,66,12002.0
2035-09-26,4320,68,14818.0
2035-09-27,4842,54,18610.0
2035-09-28,2007,8,7724.0
2035-09-29,1016,27,17774.0
2035-09-30,3699,49,7051.0
2035-10-01,4497,66,12961.0
2035-10-02,85,3,186.0
2035-10-03,4148,56,14731.0
2035-10-04,2735,37,NaN
2035-10-05,1064,20,10790.0
2035-10-06,4926,20,18078.0
2035-10-07,2337,20,6991.0
2035-10-08,908,26,5650.0
2035-10-09,3171,49,9365.0
2035-10-10,3000,32,5109.0
2035-10-11,2777,23,17512.0
2035-10-12,4983,94,5723.0
2035-10-13,289,14,2008.0
2035-10-14,1364,66,15367.0
2035-10-15,470,23,8414.0
2035-10-16,1874,81,16060.0
2035-10-17,2258,86,16647.0
2035-10-18,3807,33,16060.0
2035-10-19,220,4,1691.0
2035-10-20,1295,8,5010.0
2035-10-21,3203,57,19512.0
2035-10-22,4107,30,17879.0
2035-10-23,2445,1,12115.0
2035-10-24,2622,41,10091.0
2035-10-25,3256,45,14590.0
2035-10-26,204,2,11406.0
2035-10-27,1827,40,18044.0
2035-10-28,1570,19,8921.0
2035-10-29,1447,2,15861.0
2035-10-30,4082,34,11366.0
2035-10-31,1783,83,18386.0
2035-11-01,1246,41,15120.0
2035-11-02,701,15,18674.0
2035-11-03,2812,11,15714.0
2035-11-04,599,28,9849.0
2035-11-05,1710,7,11896.0
2035-11-06,3064,72,8012.0
2035-11-07,2977,52,5212.0
2035-11-08,1080,28,NaN
2035-11-09,2470,1,14889.0
2035-11-10,2070,92,15028.0
2035-11-11,1368,66,NaN
2035-11-12,4585,32,12515.0
2035-11-13,4954,59,10956.0
2035-11-14,4056,85,9326.0
2035-11-15,3924,20,14410.0
2035-11-16,1170,42,5214.0
2035-11-17,1604,37,6450.0
2035-11-18,3405,88,10316.0
2035-11-19,1618,50,14924.0
2035-11-20,3490,76,13692.0
2035-11-21,3284,93,18061.0
2035-11-22,3751,55,8489.0
2035-11-23,4981,18,16226.0
2035-11-24,4098,40,4831.0
2035-11-25,3398,73,11300.0
2035-11-26,967,14,5941.0
2035-11-27,2043,21,18333.0
2035-11-28,1185,8,19530.0
2035-11-29,836,23,13562.0
2035-11-30,1780,86,6750.0
2035-12-01,1963,1,3080.0
2035-12-02,2918,86,10256.0
2035-12-03,1295,24,17187.0
2035-12-04,2203,97,5195.0
2035-12-05,924,34,8047.0
2035-12-06,3437,41,7915.0
2035-12-07,3618,71,4434.0
2035-12-08,2607,10,9888.0
2035-12-09,3444,46,10175.0
2035-12-10,1979,93,4633.0
2035-12-11,3909,0,16403.0
2035-12-12,881,29,8985.0
2035-12-13,3496,55,7992.0
2035-12-14,135,0,7306.0
2035-12-15,3846,61,9275.0
2035-12-16,520,12,10007.0
2035-12-17,4509,11,17499.0
2035-12-18,857,8,3005.0
2035-12-19,3457,45,12943.0
2035-12-20,3823,66,11643.0
2035-12-21,3361,79,17154.0
2035-12-22,3236,53,12210.0
2035-12-23,911,33,16415.0
2035-12-24,2174,9,4404.0
2035-12-25,1644,42,5440.0
2035-12-26,1701,55,11588.0
2035-12-27,551,10,3145.0
2035-12-28,4743,5,5601.0
2035-12-29,790,9,15125.0
2035-12-30,775,26,15829.0
2035-12-31,1153,32,18565.0
2036-01-01,4255,40,6975.0
2036-01-02,4055,65,17430.0
2036-01-03,2994,63,13581.0
2036-01-04,2827,85,5122.0
2036-01-05,340,6,7472.0
2036-01-06,1542,49,1894.0
2036-01-07,1786,44,10782.0
2036-01-08,3942,7,17859.0
2036-01-09,2846,92,9510.0
2036-01-10,2547,18,14484.0
2036-01-11,640,32,5644.0
2036-01-12,1713,34,17196.0
2036-01-13,2357,96,18780.0
2036-01-14,2039,47,12291.0
2036-01-15,4710,81,5850.0
2036-01-16,2171,68,12251.0
2036-01-17,3891,83,19798.0
2036-01-18,2261,71,3395.0
2036-01-19,3690,97,6265.0
2036-01-20,4066,74,18829.0
2036-01-21,4057,70,15712.0
2036-01-22,3364,84,14631.0
2036-01-23,3943,5,9930.0
2036-01-24,4491,25,15487.0
2036-01-25,3118,60,15424.0
2036-01-26,2683,54,NaN
2036-01-27,2929,69,10192.0
2036-01-28,1784,9,3642.0
2036-01-29,2193,19,16749.0
2036-01-30,3799,31,17900.0
2036-01-31,2618,51,8129.0
2036-02-01,3024,4,9024.0
2036-02-02,2553,33,18051.0
2036-02-03,2157,70,2338.0
2036-02-04,1953,49,8788.0
2036-02-05,686,16,12983.0
2036-02-06,4075,85,4887.0
2036-02-07,4081,20,NaN
2036-02-08,3462,6,NaN
2036-02-09,1065,31,14830.0
2036-02-10,3960,16,14900.0
2036-02-11,3379,2,19062.0
2036-02-12,4566,6,5238.0
2036-02-13,1419,28,5115.0
2036-02-14,3345,55,15344.0
2036-02-15,4626,40,14001.0
2036-02-16,3625,51,10290.0
2036-02-17,2780,87,12678.0
2036-02-18,2693,15,13953.0
2036-02-19,4224,88,4964.0
2036-02-20,3110,74,NaN
2036-02-21,2719,6,14271.0
2036-02-22,332,1,9640.0
2036-02-23,3164,60,16477.0
2036-02-24,216,7,7977.0
2036-02-25,4025,27,18405.0
2036-02-26,4236,72,9981.0
2036-02-27,3227,32,13361.0
2036-02-28,2679,84,NaN
2036-02-29,3327,98,14259.0
2036-03-01,973,0,7596.0
2036-03-02,2282,60,11515.0
2036-03-03,670,8,5578.0
2036-03-04,2844,6,16409.0
2036-03-05,824,15,2760.0
2036-03-06,1628,60,17721.0
2036-03-07,2717,75,15790.0
2036-03-08,690,3,9660.0
2036-03-09,2963,100,3135.0
2036-03-10,1839,26,12618.0
2036-03-11,4217,93,17371.0
2036-03-12,3741,37,3834.0
2036-03-13,4579,76,9532.0
2036-03-14,627,13,4876.0
2036-03-15,4181,22,15806.0
2036-03-16,738,35,1973.0
2036-03-17,2261,8,14874.0
2036-03-18,4565,63,19675.0
2036-03-19,1496,36,19829.0
2036-03-20,442,19,7623.0
2036-03-21,953,14,1892.0
2036-03-22,2303,86,12701.0
2036-03-23,932,21,1060.0
2036-03-24,4415,49,NaN
2036-03-25,4014,98,16014.0
2036-03-26,917,14,6023.0
2036-03-27,842,5,11745.0
2036-03-28,2815,93,NaN
2036-03-29,2173,99,3829.0
2036-03-30,1873,37,5748.0
2036-03-31,1759,48,18057.0
2036-04-01,2075,32,NaN
2036-04-02,4273,49,10696.0
2036-04-03,4035,55,8809.0
2036-04-04,3337,40,15453.0
2036-04-05,3444,48,16248.0
2036-04-06,517,3,8638.0
2036-04-07,612,15,9306.0
2036-04-08,2902,61,15615.0
2036-04-09,3433,81,15902.0
2036-04-10,2379,10,17830.0
2036-04-11,3462,30,12576.0
2036-04-12,328,6,19346.0
2036-04-13,830,25,2354.0
2036-04-14,1269,52,12673.0
2036-04-15,2970,4,11166.0
2036-04-16,2411,53,13506.0
2036-04-17,3925,54,13757.0
2036-04-18,2099,23,11096.0
2036-04-19,2299,95,19877.0
2036-04-20,349,8,4816.0
2036-04-21,4053,8,14264.0
2036-04-22,3668,14,5520.0
2036-04-23,4238,30,11013.0
2036-04-24,2838,25,17129.0
2036-04-25,3792,100,10752.0
2036-04-26,3303,35,12836.0
2036-04-27,501,3,9303.0
2036-04-28,4849,89,15933.0
2036-04-29,4735,25,14932.0
2036-04-30,3565,42,NaN
2036-05-01,1849,31,13425.0
2036-05-02,3479,21,7611.0
2036-05-03,4450,91,15457.0
2036-05-04,4587,1,NaN
2036-05-05,1032,50,NaN
2036-05-06,2169,16,19997.0
2036-05-07,4205,4,7813.0
2036-05-08,335,7,2928.0
2036-05-09,4532,29,7809.0
2036-05-10,2774,77,17903.0
2036-05-11,506,24,12461.0
2036-05-12,4717,44,18963.0
2036-05-13,1623,21,11789.0
2036-05-14,2195,24,17104.0
2036-05-15,2850,99,19189.0
2036-05-16,1031,49,18038.0
2036-05-17,1071,37,6831.0
2036-05-18,4312,73,6791.0
2036-05-19,604,6,5350.0
2036-05-20,5000,72,7439.0
2036-05-21,1166,29,10817.0
2036-05-22,2582,14,NaN
2036-05-23,111,5,970.0
2036-05-24,4152,7,9980.0
2036-05-25,103,4,12334.0
2036-05-26,3127,88,3917.0
2036-05-27,1589,10,12009.0
2036-05-28,3551,79,18735.0
2036-05-29,3370,21,NaN
2036-05-30,3317,8,5510.0
2036-05-31,1695,82,15556.0
2036-06-01,672,33,16465.0
2036-06-02,3536,47,12220.0
2036-06-03,2804,47,10910.0
2036-06-04,3535,78,NaN
2036-06-05,3991,59,6724.0
2036-06-06,4973,53,19858.0
2036-06-07,519,7,17907.0
2036-06-08,4129,52,5399.0
2036-06-09,587,2,11762.0
2036-06-10,279,0,2687.0
2036-06-11,3887,12,8794.0
2036-06-12,4594,22,6582.0
2036-06-13,3097,96,7291.0
2036-06-14,63,0,1463.0
2036-06-15,2411,73,7038.0
2036-06-16,4390,41,15699.0
2036-06-17,2291,76,10910.0
2036-06-18,526,4,8225.0
2036-06-19,405,16,7780.0
2036-06-20,105,1,8859.0
2036-06-21,4951,7,7592.0
2036-06-22,286,5,NaN
2036-06-23,4743,21,6161.0
2036-06-24,4529,20,13379.0
2036-06-25,2758,8,14994.0
2036-06-26,2444,95,3513.0
2036-06-27,1461,46,18861.0
2036-06-28,2548,55,17266.0
2036-06-29,1715,52,18502.0
2036-06-30,2192,7,10064.0
2036-07-01,3349,20,10832.0
2036-07-02,2369,69,9782.0
2036-07-03,3989,0,13242.0
2036-07-04,2290,42,4566.0
2036-07-05,304,8,8388.0
2036-07-06,1476,15,3767.0
2036-07-07,2770,74,4691.0
2036-07-08,3133,21,13776.0
2036-07-09,3526,15,NaN
2036-07-10,632,17,9959.0
2036-07-11,2328,43,7612.0
2036-07-12,783,8,17083.0
2036-07-13,1200,43,4896.0
2036-07-14,4486,41,4651.0
2036-07-15,3330,21,4958.0
2036-07-16,2927,35,NaN
2036-07-17,1011,40,8136.0
2036-07-18,1954,50,12215.0
2036-07-19,4235,59,14675.0
2036-07-20,3404,10,8162.0
2036-07-21,2088,58,19123.0
2036-07-22,1882,86,18651.0
2036-07-23,2688,22,7853.0
2036-07-24,178,3,18243.0
2036-07-25,1208,0,16643.0
2036-07-26,2414,86,8975.0
2036-07-27,2094,78,13393.0
2036-07-28,1311,50,10714.0
2036-07-29,2630,23,8805.0
2036-07-30,4121,45,7250.0
2036-07-31,238,6,18513.0
2036-08-01,2711,5,6045.0
2036-08-02,4650,40,11495.0
2036-08-03,3675,72,16043.0
2036-08-04,4901,30,11476.0
2036-08-05,1757,66,12289.0
2036-08-06,2999,99,5171.0
2036-08-07,1209,21,6510.0
2036-08-08,1970,52,2193.0
2036-08-09,1631,57,16973.0
2036-08-10,2864,59,13918.0
2036-08-11,1358,28,15704.0
2036-08-12,1002,17,4126.0
2036-08-13,766,20,18925.0
2036-08-14,824,0,8788.0
2036-08-15,1959,25,7562.0
2036-08-16,764,17,3686.0
2036-08-17,3346,64,5862.0
2036-08-18,581,19,4950.0
2036-08-19,2542,14,19703.0
2036-08-20,4658,25,14989.0
2036-08-21,3528,32,17064.0
2036-08-22,1247,54,17478.0
2036-08-23,2275,54,19091.0
2036-08-24,2745,49,4153.0
2036-08-25,564,13,18178.0
2036-08-26,4524,14,7245.0
2036-08-27,1555,58,19072.0
2036-08-28,1036,39,7068.0
2036-08-29,1721,27,NaN
2036-08-30,4129,99,7268.0
2036-08-31,2960,26,12539.0
2036-09-01,4196,62,12639.0
2036-09-02,1740,40,10273.0
2036-09-03,1835,91,15848.0
2036-09-04,1214,60,8200.0
2036-09-05,2818,53,5962.0
2036-09-06,3928,7,NaN
2036-09-07,827,7,14000.0
2036-09-08,1619,34,2692.0
2036-09-09,2330,44,12312.0
2036-09-10,4967,20,8591.0
2036-09-11,4696,89,19681.0
2036-09-12,609,6,7952.0
2036-09-13,106,2,NaN
2036-09-14,3108,89,4584.0
2036-09-15,4050,20,10693.0
2036-09-16,4908,91,9464.0
2036-09-17,3389,27,9335.0
2036-09-18,4769,91,13867.0
2036-09-19,54,2,NaN
2036-09-20,306,7,8225.0
2036-09-21,3639,73,9781.0
2036-09-22,4739,68,19480.0
2036-09-23,2168,41,18563.0
2036-09-24,3558,93,8333.0
2036-09-25,4906,19,6263.0
2036-09-26,1618,6,3406.0
2036-09-27,2702,87,10342.0
2036-09-28,4388,86,9599.0
2036-09-29,4423,69,5865.0
2036-09-30,326,8,8640.0
2036-10-01,4019,42,7567.0
2036-10-02,1328,13,16418.0
2036-10-03,2995,18,10502.0
2036-10-04,3020,44,9639.0
2036-10-05,2873,45,13547.0
2036-10-06,1098,18,18591.0
2036-10-07,3529,16,11805.0
2036-10-08,2311,78,17293.0
2036-10-09,3142,74,5911.0
2036-10-10,2451,87,8239.0
2036-10-11,1978,79,NaN
2036-10-12,1312,52,8491.0
2036-10-13,2683,58,3014.0
2036-10-14,843,9,892.0
2036-10-15,2189,83,3374.0
2036-10-16,467,6,4321.0
2036-10-17,321,0,10537.0
2036-10-18,3803,88,7112.0
2036-10-19,1307,64,19026.0
2036-10-20,827,5,14996.0
2036-10-21,4770,75,16164.0
2036-10-22,3841,98,4488.0
2036-10-23,1604,67,13890.0
2036-10-24,3812,73,16934.0
2036-10-25,4996,30,12618.0
2036-10-26,3984,33,13149.0
2036-10-27,613,2,14733.0
2036-10-28,2354,42,8741.0
2036-10-29,1031,46,12266.0
2036-10-30,838,23,4192.0
2036-10-31,4757,89,14682.0
2036-11-01,174,1,3439.0
2036-11-02,4524,39,16212.0
2036-11-03,1620,9,4476.0
2036-11-04,1553,10,4464.0
2036-11-05,1755,54,3755.0
2036-11-06,747,33,11121.0
2036-11-07,2377,95,7270.0
2036-11-08,1229,15,8574.0
2036-11-09,4484,8,17876.0
2036-11-10,221,5,2927.0
2036-11-11,4831,70,16206.0
2036-11-12,1434,60,6132.0
2036-11-13,2803,8,4212.0
2036-11-14,199,3,9150.0
2036-11-15,3015,12,13720.0
2036-11-16,677,14,1267.0
2036-11-17,890,9,11179.0
2036-11-18,2468,36,7301.0
2036-11-19,520,17,19748.0
2036-11-20,1723,70,NaN
2036-11-21,2782,60,NaN
2036-11-22,3067,49,9239.0
2036-11-23,4863,82,15857.0
2036-11-24,3499,11,17676.0
2036-11-25,4147,69,17453.0
2036-11-26,4503,62,8585.0
2036-11-27,4621,44,10183.0
2036-11-28,2236,20,19169.0
2036-11-29,528,10,9436.0
2036-11-30,1622,14,NaN
2036-12-01,3732,83,16485.0
2036-12-02,3825,33,19222.0
2036-12-03,2016,76,2952.0
2036-12-04,2475,31,4285.0
2036-12-05,1231,22,4211.0
2036-12-06,12,0,16758.0
2036-12-07,1120,15,10449.0
2036-12-08,2336,76,13413.0
2036-12-09,4900,15,NaN
2036-12-10,3939,66,6524.0
2036-12-11,1537,70,14063.0
2036-12-12,3031,3,17200.0
2036-12-13,4621,1,16506.0
2036-12-14,3265,73,10355.0
2036-12-15,4458,86,13999.0
2036-12-16,2251,45,15207.0
2036-12-17,1224,27,7079.0
2036-12-18,867,38,14307.0
2036-12-19,3065,93,15320.0
2036-12-20,1609,61,NaN
2036-12-21,2893,57,15303.0
2036-12-22,3016,16,19456.0
2036-12-23,45,2,3713.0
2036-12-24,3319,39,11486.0
2036-12-25,1534,4,12196.0
2036-12-26,3610,68,NaN
2036-12-27,1713,78,NaN
2036-12-28,2956,31,9711.0
2036-12-29,1858,34,8985.0
2036-12-30,2115,28,15573.0
2036-12-31,504,19,13966.0
2037-01-01,1051,6,13433.0
2037-01-02,2826,14,5342.0
2037-01-03,25,0,NaN
2037-01-04,3276,0,12117.0
2037-01-05,1381,54,9346.0
2037-01-06,4489,44,15466.0
2037-01-07,2553,37,19393.0
2037-01-08,315,1,5191.0
2037-01-09,1839,48,NaN
2037-01-10,2002,31,13066.0
2037-01-11,4075,64,8132.0
2037-01-12,3358,68,15228.0
2037-01-13,487,16,3291.0
2037-01-14,2408,78,8298.0
2037-01-15,3757,72,18466.0
2037-01-16,3125,98,7352.0
2037-01-17,1495,42,14904.0
2037-01-18,1035,49,13367.0
2037-01-19,4774,35,9952.0
2037-01-20,3038,15,10414.0
2037-01-21,3709,54,14156.0
2037-01-22,2497,29,6528.0
2037-01-23,864,13,NaN
2037-01-24,3452,13,NaN
2037-01-25,1859,22,6011.0
2037-01-26,3943,21,12034.0
2037-01-27,2525,93,14483.0
2037-01-28,3994,82,NaN
2037-01-29,194,6,10914.0
2037-01-30,929,23,12154.0
2037-01-31,547,5,19112.0
2037-02-01,411,8,6325.0
2037-02-02,3951,71,13557.0
2037-02-03,2025,65,14042.0
2037-02-04,554,19,9317.0
2037-02-05,1221,13,5457.0
2037-02-06,1311,31,7502.0
2037-02-07,2374,59,14906.0
2037-02-08,1817,6,13215.0
2037-02-09,2979,68,16494.0
2037-02-10,4669,18,11127.0
2037-02-11,1243,24,12045.0
2037-02-12,3926,34,NaN
2037-02-13,3080,15,4006.0
2037-02-14,1919,25,8228.0
2037-02-15,1320,34,12026.0
2037-02-16,3755,63,NaN
2037-02-17,282,2,8573.0
2037-02-18,1457,56,14556.0
2037-02-19,1440,9,17098.0
2037-02-20,165,6,14890.0
2037-02-21,3596,44,14208.0
2037-02-22,3988,38,9723.0
2037-02-23,1911,87,4283.0
2037-02-24,849,4,4219.0
2037-02-25,2635,24,NaN
2037-02-26,2702,88,13670.0
2037-02-27,259,11,3279.0
2037-02-28,678,31,13501.0
2037-03-01,1240,20,1718.0
2037-03-02,2818,10,13275.0
2037-03-03,4090,22,14248.0
2037-03-04,3255,90,11193.0
2037-03-05,4092,14,12694.0
2037-03-06,3410,35,15533.0
2037-03-07,3397,90,13065.0
2037-03-08,1444,11,NaN
2037-03-09,3095,36,10982.0
2037-03-10,4186,69,14396.0
2037-03-11,4325,69,12853.0
2037-03-12,260,0,13997.0
2037-03-13,271,7,5072.0
2037-03-14,4399,40,16211.0
2037-03-15,431,12,13016.0
2037-03-16,4558,60,12793.0
2037-03-17,1592,39,7992.0
2037-03-18,4600,33,13009.0
2037-03-19,2274,14,7999.0
2037-03-20,2128,60,16673.0
2037-03-21,4807,76,11521.0
2037-03-22,3320,24,17319.0
2037-03-23,3829,67,18796.0
2037-03-24,599,14,1513.0
2037-03-25,2719,30,13837.0
2037-03-26,807,19,1425.0
2037-03-27,1126,5,14337.0
2037-03-28,4003,46,18573.0
2037-03-29,4924,35,16782.0
2037-03-30,4956,44,5701.0
2037-03-31,2072,82,13265.0
2037-04-01,3044,74,16079.0
2037-04-02,4058,91,14811.0
2037-04-03,64,0,4184.0
2037-04-04,922,3,12612.0
2037-04-05,1374,31,8928.0
